,Paths,Angle
0,2024-06-21 00-45-31_1.png,0.0
1,2024-06-21 00-45-32_2.png,0.0
2,2024-06-21 00-45-32_3.png,0.0
3,2024-06-21 00-45-33_4.png,0.0
4,2024-06-21 00-45-34_5.png,0.0
5,2024-06-21 00-45-34_6.png,0.0
6,2024-06-21 00-45-35_7.png,0.0
7,2024-06-21 00-45-35_8.png,0.0
8,2024-06-21 00-45-36_9.png,0.0
9,2024-06-21 00-45-36_10.png,0.0
10,2024-06-21 00-45-37_11.png,0.0
11,2024-06-21 00-45-37_12.png,0.0
12,2024-06-21 00-45-38_13.png,0.0
13,2024-06-21 00-45-38_14.png,0.0
14,2024-06-21 00-45-39_15.png,0.0
15,2024-06-21 00-45-39_16.png,0.0
16,2024-06-21 00-45-40_17.png,0.0
17,2024-06-21 00-45-40_18.png,0.0
18,2024-06-21 00-45-41_19.png,0.0
19,2024-06-21 00-45-41_20.png,0.0
20,2024-06-21 00-45-42_21.png,0.0
21,2024-06-21 00-45-43_22.png,0.0
22,2024-06-21 00-45-43_23.png,0.0
23,2024-06-21 00-45-44_24.png,0.0
24,2024-06-21 00-45-44_25.png,0.0
25,2024-06-21 00-45-45_26.png,0.0
26,2024-06-21 00-45-45_27.png,0.0
27,2024-06-21 00-45-46_28.png,0.0
28,2024-06-21 00-45-46_29.png,0.0
29,2024-06-21 00-45-47_30.png,0.0
30,2024-06-21 00-45-47_31.png,0.0
31,2024-06-21 00-45-48_32.png,0.0
32,2024-06-21 00-45-48_33.png,0.0
33,2024-06-21 00-45-49_34.png,0.0
34,2024-06-21 00-45-50_35.png,0.0
35,2024-06-21 00-45-50_36.png,0.0
36,2024-06-21 00-45-51_37.png,0.0
37,2024-06-21 00-45-51_38.png,0.0
38,2024-06-21 00-45-52_39.png,0.0
39,2024-06-21 00-45-52_40.png,0.0
40,2024-06-21 00-45-53_41.png,0.0
41,2024-06-21 00-45-53_42.png,0.0
42,2024-06-21 00-45-54_43.png,0.0
43,2024-06-21 00-45-54_44.png,0.0
44,2024-06-21 00-45-55_45.png,0.0
45,2024-06-21 00-45-55_46.png,0.0
46,2024-06-21 00-45-56_47.png,0.0
47,2024-06-21 00-45-57_48.png,0.0
48,2024-06-21 00-45-57_49.png,0.0
49,2024-06-21 00-45-58_50.png,0.0
50,2024-06-21 00-45-58_51.png,0.0
51,2024-06-21 00-45-59_52.png,0.0
52,2024-06-21 00-45-59_53.png,0.0
53,2024-06-21 00-46-00_54.png,0.0
54,2024-06-21 00-46-00_55.png,0.0
55,2024-06-21 00-46-01_56.png,0.0
56,2024-06-21 00-46-01_57.png,0.0
57,2024-06-21 00-46-02_58.png,0.0
58,2024-06-21 00-46-02_59.png,0.0
59,2024-06-21 00-46-03_60.png,0.0
60,2024-06-21 00-46-03_61.png,0.0
61,2024-06-21 00-46-04_62.png,0.0
62,2024-06-21 00-46-04_63.png,0.0
63,2024-06-21 00-46-05_64.png,0.0
64,2024-06-21 00-46-06_65.png,0.0
65,2024-06-21 00-46-06_66.png,0.0
66,2024-06-21 00-46-07_67.png,0.0
67,2024-06-21 00-46-07_68.png,-0.05468916898098697
68,2024-06-21 00-46-08_69.png,0.0
69,2024-06-21 00-46-08_70.png,0.0
70,2024-06-21 00-46-09_71.png,0.0
71,2024-06-21 00-46-09_72.png,-0.019531846064638203
72,2024-06-21 00-46-10_73.png,0.0
73,2024-06-21 00-46-10_74.png,-0.05078279976805933
74,2024-06-21 00-46-11_75.png,-0.10937833796197394
75,2024-06-21 00-46-11_76.png,-0.1718802453688162
76,2024-06-21 00-46-12_77.png,-0.1250038148136845
77,2024-06-21 00-46-12_78.png,-0.10156559953611866
78,2024-06-21 00-46-13_79.png,0.0
79,2024-06-21 00-46-14_80.png,-0.007812738425855281
80,2024-06-21 00-46-14_81.png,-0.007812738425855281
81,2024-06-21 00-46-15_82.png,-0.05078279976805933
82,2024-06-21 00-46-15_83.png,-0.05078279976805933
83,2024-06-21 00-46-16_84.png,-0.05468916898098697
84,2024-06-21 00-46-16_85.png,-0.06640827661976989
85,2024-06-21 00-46-17_86.png,-0.04297006134220405
86,2024-06-21 00-46-17_87.png,-0.08203375347148045
87,2024-06-21 00-46-18_88.png,-0.06250190740684225
88,2024-06-21 00-46-18_89.png,-0.05078279976805933
89,2024-06-21 00-46-19_90.png,-0.06250190740684225
90,2024-06-21 00-46-19_91.png,-0.11328470717490158
91,2024-06-21 00-46-20_92.png,-0.09375286111026337
92,2024-06-21 00-46-21_93.png,-0.08984649189733573
93,2024-06-21 00-46-21_94.png,-0.08984649189733573
94,2024-06-21 00-46-22_95.png,-0.0859401226844081
95,2024-06-21 00-46-22_96.png,0.0
96,2024-06-21 00-46-23_97.png,0.0
97,2024-06-21 00-46-23_98.png,0.0
98,2024-06-21 00-46-24_99.png,0.0
99,2024-06-21 00-46-24_100.png,0.0
100,2024-06-21 00-46-25_101.png,0.0
101,2024-06-21 00-46-25_102.png,-0.06250190740684225
102,2024-06-21 00-46-26_103.png,0.0
103,2024-06-21 00-46-26_104.png,0.0
104,2024-06-21 00-46-27_105.png,0.0
105,2024-06-21 00-46-28_106.png,0.0
106,2024-06-21 00-46-28_107.png,0.0
107,2024-06-21 00-46-29_108.png,0.0
108,2024-06-21 00-46-29_109.png,0.0
109,2024-06-21 00-46-30_110.png,0.0
110,2024-06-21 00-46-30_111.png,0.0
111,2024-06-21 00-46-31_112.png,0.015884884182256538
112,2024-06-21 00-46-31_113.png,0.0
113,2024-06-21 00-46-32_114.png,0.0
114,2024-06-21 00-46-32_115.png,-0.035157322916348765
115,2024-06-21 00-46-33_116.png,0.0
116,2024-06-21 00-46-33_117.png,0.0
117,2024-06-21 00-46-34_118.png,0.0
118,2024-06-21 00-46-35_119.png,0.28174687948240607
119,2024-06-21 00-46-35_120.png,-0.05859553819391461
120,2024-06-21 00-46-36_121.png,-0.11719107638782922
121,2024-06-21 00-46-36_122.png,-0.015625476851710562
122,2024-06-21 00-46-37_123.png,-0.07422101504562517
123,2024-06-21 00-46-37_124.png,0.0
124,2024-06-21 00-46-38_125.png,0.0
125,2024-06-21 00-46-38_126.png,0.0
126,2024-06-21 00-46-39_127.png,0.0
127,2024-06-21 00-46-39_128.png,-0.007812738425855281
128,2024-06-21 00-46-40_129.png,0.0
129,2024-06-21 00-46-40_130.png,-0.007812738425855281
130,2024-06-21 00-46-41_131.png,0.0
131,2024-06-21 00-46-42_132.png,0.0
132,2024-06-21 00-46-42_133.png,0.0
133,2024-06-21 00-46-43_134.png,0.0
134,2024-06-21 00-46-43_135.png,0.0
135,2024-06-21 00-46-44_136.png,0.0
136,2024-06-21 00-46-44_137.png,0.0
137,2024-06-21 00-46-45_138.png,0.0
138,2024-06-21 00-46-45_139.png,0.0
139,2024-06-21 00-46-46_140.png,0.0
140,2024-06-21 00-46-46_141.png,0.0
141,2024-06-21 00-46-47_142.png,0.0
142,2024-06-21 00-46-47_143.png,0.0
143,2024-06-21 00-46-48_144.png,0.0
144,2024-06-21 00-46-48_145.png,0.0
145,2024-06-21 00-46-49_146.png,0.0
146,2024-06-21 00-46-50_147.png,0.0
147,2024-06-21 00-46-50_148.png,0.0
148,2024-06-21 00-46-51_149.png,0.0
149,2024-06-21 00-46-51_150.png,0.0
150,2024-06-21 00-46-52_151.png,0.007950071718497268
151,2024-06-21 00-46-52_152.png,0.0
152,2024-06-21 00-46-53_153.png,0.0
153,2024-06-21 00-46-53_154.png,0.0
154,2024-06-21 00-46-54_155.png,0.0
155,2024-06-21 00-46-54_156.png,0.0
156,2024-06-21 00-46-55_157.png,0.0
157,2024-06-21 00-46-55_158.png,0.0
158,2024-06-21 00-46-56_159.png,0.0
159,2024-06-21 00-46-56_160.png,0.0
160,2024-06-21 00-46-57_161.png,0.0
161,2024-06-21 00-46-58_162.png,0.0
162,2024-06-21 00-46-58_163.png,1.5259254737998596e-05
163,2024-06-21 00-46-59_164.png,1.5259254737998596e-05
164,2024-06-21 00-46-59_165.png,0.0
165,2024-06-21 00-47-00_166.png,0.0
166,2024-06-21 00-47-00_167.png,0.0
167,2024-06-21 00-47-01_168.png,0.0
168,2024-06-21 00-47-01_169.png,0.0
169,2024-06-21 00-47-02_170.png,0.007950071718497268
170,2024-06-21 00-47-02_171.png,0.003982665486617634
171,2024-06-21 00-47-03_172.png,0.0
172,2024-06-21 00-47-03_173.png,0.0
173,2024-06-21 00-47-04_174.png,0.0
174,2024-06-21 00-47-04_175.png,0.0
175,2024-06-21 00-47-05_176.png,0.0
176,2024-06-21 00-47-06_177.png,0.0
177,2024-06-21 00-47-06_178.png,0.0
178,2024-06-21 00-47-07_179.png,0.0
179,2024-06-21 00-47-07_180.png,0.0
180,2024-06-21 00-47-08_181.png,-0.003906369212927641
181,2024-06-21 00-47-08_182.png,0.0
182,2024-06-21 00-47-09_183.png,0.015884884182256538
183,2024-06-21 00-47-09_184.png,0.0
184,2024-06-21 00-47-10_185.png,0.0
185,2024-06-21 00-47-10_186.png,0.0
186,2024-06-21 00-47-11_187.png,0.0
187,2024-06-21 00-47-11_188.png,0.0
188,2024-06-21 00-47-12_189.png,0.0
189,2024-06-21 00-47-12_190.png,0.0
190,2024-06-21 00-47-13_191.png,0.0
191,2024-06-21 00-47-14_192.png,0.0
192,2024-06-21 00-47-14_193.png,0.0
193,2024-06-21 00-47-15_194.png,-0.039063692129276406
194,2024-06-21 00-47-15_195.png,0.0
195,2024-06-21 00-47-16_196.png,-0.07812738425855281
196,2024-06-21 00-47-16_197.png,0.0
197,2024-06-21 00-47-17_198.png,0.0
198,2024-06-21 00-47-17_199.png,-0.023438215277565844
199,2024-06-21 00-47-18_200.png,-0.04297006134220405
200,2024-06-21 00-47-18_201.png,-0.07031464583269753
201,2024-06-21 00-47-19_202.png,-0.039063692129276406
202,2024-06-21 00-47-19_203.png,-0.019531846064638203
203,2024-06-21 00-47-20_204.png,-0.035157322916348765
204,2024-06-21 00-47-20_205.png,-0.04297006134220405
205,2024-06-21 00-47-21_206.png,-0.04687643055513169
206,2024-06-21 00-47-22_207.png,-0.05078279976805933
207,2024-06-21 00-47-22_208.png,-0.05859553819391461
208,2024-06-21 00-47-23_209.png,-0.05468916898098697
209,2024-06-21 00-47-23_210.png,0.0
210,2024-06-21 00-47-24_211.png,0.0
211,2024-06-21 00-47-24_212.png,-0.031250953703421125
212,2024-06-21 00-47-25_213.png,-0.019531846064638203
213,2024-06-21 00-47-25_214.png,-0.003906369212927641
214,2024-06-21 00-47-26_215.png,-0.003906369212927641
215,2024-06-21 00-47-26_216.png,-0.05078279976805933
216,2024-06-21 00-47-27_217.png,-0.031250953703421125
217,2024-06-21 00-47-27_218.png,-0.003906369212927641
218,2024-06-21 00-47-28_219.png,-0.003906369212927641
219,2024-06-21 00-47-28_220.png,-0.04297006134220405
220,2024-06-21 00-47-29_221.png,-0.10156559953611866
221,2024-06-21 00-47-30_222.png,-0.14844203009125034
222,2024-06-21 00-47-30_223.png,-0.011719107638782922
223,2024-06-21 00-47-31_224.png,-0.023438215277565844
224,2024-06-21 00-47-31_225.png,-0.07812738425855281
225,2024-06-21 00-47-32_226.png,0.0
226,2024-06-21 00-47-32_227.png,0.0
227,2024-06-21 00-47-33_228.png,0.0
228,2024-06-21 00-47-33_229.png,-0.05468916898098697
229,2024-06-21 00-47-34_230.png,-0.06250190740684225
230,2024-06-21 00-47-34_231.png,0.0
231,2024-06-21 00-47-35_232.png,0.0
232,2024-06-21 00-47-35_233.png,0.0
233,2024-06-21 00-47-36_234.png,0.0
234,2024-06-21 00-47-37_235.png,-0.05859553819391461
235,2024-06-21 00-47-37_236.png,-0.027344584490493484
236,2024-06-21 00-47-38_237.png,0.0
237,2024-06-21 00-47-38_238.png,-0.035157322916348765
238,2024-06-21 00-47-39_239.png,-0.023438215277565844
239,2024-06-21 00-47-39_240.png,-0.031250953703421125
240,2024-06-21 00-47-40_241.png,-0.023438215277565844
241,2024-06-21 00-47-40_242.png,-0.007812738425855281
242,2024-06-21 00-47-41_243.png,-0.027344584490493484
243,2024-06-21 00-47-41_244.png,-0.06250190740684225
244,2024-06-21 00-47-42_245.png,-0.039063692129276406
245,2024-06-21 00-47-42_246.png,0.0
246,2024-06-21 00-47-43_247.png,-0.04687643055513169
247,2024-06-21 00-47-43_248.png,-0.06640827661976989
248,2024-06-21 00-47-44_249.png,0.0
249,2024-06-21 00-47-44_250.png,0.0
250,2024-06-21 00-47-45_251.png,0.0
251,2024-06-21 00-47-46_252.png,-0.007812738425855281
252,2024-06-21 00-47-46_253.png,0.0
253,2024-06-21 00-47-47_254.png,-0.035157322916348765
254,2024-06-21 00-47-47_255.png,0.0
255,2024-06-21 00-47-48_256.png,0.0
256,2024-06-21 00-47-48_257.png,0.0
257,2024-06-21 00-47-49_258.png,0.0
258,2024-06-21 00-47-49_259.png,0.0
259,2024-06-21 00-47-50_260.png,0.0
260,2024-06-21 00-47-50_261.png,0.0
261,2024-06-21 00-47-51_262.png,0.0
262,2024-06-21 00-47-51_263.png,0.0
263,2024-06-21 00-47-52_264.png,0.0
264,2024-06-21 00-47-53_265.png,0.0
265,2024-06-21 00-47-53_266.png,0.0
266,2024-06-21 00-47-54_267.png,0.0
267,2024-06-21 00-47-54_268.png,0.0
268,2024-06-21 00-47-55_269.png,0.0
269,2024-06-21 00-47-55_270.png,0.0
270,2024-06-21 00-47-56_271.png,0.0
271,2024-06-21 00-47-56_272.png,0.0
272,2024-06-21 00-47-57_273.png,0.0
273,2024-06-21 00-47-57_274.png,0.0
274,2024-06-21 00-47-58_275.png,0.0
275,2024-06-21 00-47-58_276.png,0.0
276,2024-06-21 00-47-59_277.png,0.0
277,2024-06-21 00-48-00_278.png,0.0
278,2024-06-21 00-48-00_279.png,0.0
279,2024-06-21 00-48-01_280.png,0.007950071718497268
280,2024-06-21 00-48-01_281.png,0.0
281,2024-06-21 00-48-02_282.png,0.003982665486617634
282,2024-06-21 00-48-02_283.png,0.0
283,2024-06-21 00-48-03_284.png,0.0
284,2024-06-21 00-48-03_285.png,0.011917477950376903
285,2024-06-21 00-48-04_286.png,0.007950071718497268
286,2024-06-21 00-48-04_287.png,1.5259254737998596e-05
287,2024-06-21 00-48-05_288.png,0.0
288,2024-06-21 00-48-05_289.png,0.0
289,2024-06-21 00-48-06_290.png,0.0
290,2024-06-21 00-48-07_291.png,0.0
291,2024-06-21 00-48-07_292.png,0.0
292,2024-06-21 00-48-08_293.png,0.0
293,2024-06-21 00-48-08_294.png,0.0
294,2024-06-21 00-48-09_295.png,0.0
295,2024-06-21 00-48-09_296.png,0.0
296,2024-06-21 00-48-10_297.png,0.0
297,2024-06-21 00-48-10_298.png,0.0
298,2024-06-21 00-48-11_299.png,0.0
299,2024-06-21 00-48-11_300.png,0.0
300,2024-06-21 00-48-12_301.png,0.0
301,2024-06-21 00-48-12_302.png,0.0
302,2024-06-21 00-48-13_303.png,-0.015625476851710562
303,2024-06-21 00-48-13_304.png,-0.06250190740684225
304,2024-06-21 00-48-14_305.png,-0.08203375347148045
305,2024-06-21 00-48-14_306.png,-0.06250190740684225
306,2024-06-21 00-48-15_307.png,-0.06250190740684225
307,2024-06-21 00-48-16_308.png,-0.06250190740684225
308,2024-06-21 00-48-16_309.png,-0.06250190740684225
309,2024-06-21 00-48-17_310.png,-0.07812738425855281
310,2024-06-21 00-48-17_311.png,-0.08984649189733573
311,2024-06-21 00-48-18_312.png,-0.10937833796197394
312,2024-06-21 00-48-18_313.png,-0.039063692129276406
313,2024-06-21 00-48-19_314.png,-0.023438215277565844
314,2024-06-21 00-48-19_315.png,-0.035157322916348765
315,2024-06-21 00-48-20_316.png,-0.007812738425855281
316,2024-06-21 00-48-20_317.png,-0.011719107638782922
317,2024-06-21 00-48-21_318.png,-0.16016113773003327
318,2024-06-21 00-48-21_319.png,-0.09375286111026337
319,2024-06-21 00-48-22_320.png,-0.06640827661976989
320,2024-06-21 00-48-23_321.png,-0.07422101504562517
321,2024-06-21 00-48-23_322.png,-0.05859553819391461
322,2024-06-21 00-48-24_323.png,-0.05859553819391461
323,2024-06-21 00-48-24_324.png,-0.05468916898098697
324,2024-06-21 00-48-25_325.png,-0.04297006134220405
325,2024-06-21 00-48-25_326.png,-0.031250953703421125
326,2024-06-21 00-48-26_327.png,-0.05078279976805933
327,2024-06-21 00-48-26_328.png,-0.09765923032319102
328,2024-06-21 00-48-27_329.png,-0.10156559953611866
329,2024-06-21 00-48-27_330.png,-0.09765923032319102
330,2024-06-21 00-48-28_331.png,0.0
331,2024-06-21 00-48-28_332.png,0.0
332,2024-06-21 00-48-29_333.png,0.0
333,2024-06-21 00-48-29_334.png,0.019852290414136175
334,2024-06-21 00-48-30_335.png,-0.035157322916348765
335,2024-06-21 00-48-31_336.png,0.007950071718497268
336,2024-06-21 00-48-31_337.png,-0.003906369212927641
337,2024-06-21 00-48-32_338.png,0.023819696646015808
338,2024-06-21 00-48-32_339.png,0.0
339,2024-06-21 00-48-33_340.png,0.0
340,2024-06-21 00-48-33_341.png,0.0
341,2024-06-21 00-48-34_342.png,0.0
342,2024-06-21 00-48-34_343.png,0.0
343,2024-06-21 00-48-35_344.png,0.019852290414136175
344,2024-06-21 00-48-35_345.png,0.0
345,2024-06-21 00-48-36_346.png,0.0
346,2024-06-21 00-48-36_347.png,0.04367198706015198
347,2024-06-21 00-48-37_348.png,0.023819696646015808
348,2024-06-21 00-48-38_349.png,0.08334604937894834
349,2024-06-21 00-48-38_350.png,0.09524826807458724
350,2024-06-21 00-48-39_351.png,0.09921567430646687
351,2024-06-21 00-48-39_352.png,0.10715048677022614
352,2024-06-21 00-48-40_353.png,0.10715048677022614
353,2024-06-21 00-48-40_354.png,0.0912808618427076
354,2024-06-21 00-48-41_355.png,0.14683980834376048
355,2024-06-21 00-48-41_356.png,0.11111789300210578
356,2024-06-21 00-48-42_357.png,0.08334604937894834
357,2024-06-21 00-48-42_358.png,0.05954161198767052
358,2024-06-21 00-48-43_359.png,0.05160679952391125
359,2024-06-21 00-48-43_360.png,0.05160679952391125
360,2024-06-21 00-48-44_361.png,0.05160679952391125
361,2024-06-21 00-48-45_362.png,0.05160679952391125
362,2024-06-21 00-48-45_363.png,0.05160679952391125
363,2024-06-21 00-48-46_364.png,0.11111789300210578
364,2024-06-21 00-48-46_365.png,0.1031830805383465
365,2024-06-21 00-48-47_366.png,0.09921567430646687
366,2024-06-21 00-48-47_367.png,0.0912808618427076
367,2024-06-21 00-48-48_368.png,0.0
368,2024-06-21 00-48-48_369.png,-0.027344584490493484
369,2024-06-21 00-48-49_370.png,-0.027344584490493484
370,2024-06-21 00-48-49_371.png,-0.07031464583269753
371,2024-06-21 00-48-50_372.png,-0.12891018402661214
372,2024-06-21 00-48-50_373.png,-0.15625476851710562
373,2024-06-21 00-48-51_374.png,-0.09765923032319102
374,2024-06-21 00-48-52_375.png,-0.023438215277565844
375,2024-06-21 00-48-52_376.png,-0.06640827661976989
376,2024-06-21 00-48-53_377.png,-0.09375286111026337
377,2024-06-21 00-48-53_378.png,-0.0859401226844081
378,2024-06-21 00-48-54_379.png,-0.06640827661976989
379,2024-06-21 00-48-54_380.png,-0.05078279976805933
380,2024-06-21 00-48-55_381.png,-0.019531846064638203
381,2024-06-21 00-48-55_382.png,-0.05468916898098697
382,2024-06-21 00-48-56_383.png,-0.06640827661976989
383,2024-06-21 00-48-56_384.png,-0.05859553819391461
384,2024-06-21 00-48-57_385.png,-0.05859553819391461
385,2024-06-21 00-48-57_386.png,-0.05859553819391461
386,2024-06-21 00-48-58_387.png,-0.035157322916348765
387,2024-06-21 00-48-58_388.png,-0.08984649189733573
388,2024-06-21 00-48-59_389.png,-0.05468916898098697
389,2024-06-21 00-49-00_390.png,-0.06250190740684225
390,2024-06-21 00-49-00_391.png,-0.05078279976805933
391,2024-06-21 00-49-01_392.png,-0.07422101504562517
392,2024-06-21 00-49-01_393.png,-0.04297006134220405
393,2024-06-21 00-49-02_394.png,-0.035157322916348765
394,2024-06-21 00-49-02_395.png,-0.08984649189733573
395,2024-06-21 00-49-03_396.png,-0.0859401226844081
396,2024-06-21 00-49-03_397.png,-0.07422101504562517
397,2024-06-21 00-49-04_398.png,-0.07812738425855281
398,2024-06-21 00-49-04_399.png,-0.07812738425855281
399,2024-06-21 00-49-05_400.png,-0.07812738425855281
400,2024-06-21 00-49-05_401.png,-0.07422101504562517
401,2024-06-21 00-49-06_402.png,-0.06640827661976989
402,2024-06-21 00-49-07_403.png,-0.05078279976805933
403,2024-06-21 00-49-07_404.png,-0.04297006134220405
404,2024-06-21 00-49-08_405.png,-0.05078279976805933
405,2024-06-21 00-49-08_406.png,-0.039063692129276406
406,2024-06-21 00-49-09_407.png,-0.05468916898098697
407,2024-06-21 00-49-09_408.png,-0.07812738425855281
408,2024-06-21 00-49-10_409.png,-0.06250190740684225
409,2024-06-21 00-49-10_410.png,-0.05859553819391461
410,2024-06-21 00-49-11_411.png,-0.05859553819391461
411,2024-06-21 00-49-11_412.png,-0.05859553819391461
412,2024-06-21 00-49-12_413.png,-0.05468916898098697
413,2024-06-21 00-49-13_414.png,-0.05078279976805933
414,2024-06-21 00-49-13_415.png,-0.05078279976805933
415,2024-06-21 00-49-14_416.png,-0.08203375347148045
416,2024-06-21 00-49-14_417.png,-0.08984649189733573
417,2024-06-21 00-49-15_418.png,-0.07031464583269753
418,2024-06-21 00-49-15_419.png,-0.06250190740684225
419,2024-06-21 00-49-16_420.png,-0.04297006134220405
420,2024-06-21 00-49-16_421.png,-0.04687643055513169
421,2024-06-21 00-49-17_422.png,-0.05078279976805933
422,2024-06-21 00-49-17_423.png,0.011917477950376903
423,2024-06-21 00-49-18_424.png,0.0
424,2024-06-21 00-49-18_425.png,0.0
425,2024-06-21 00-49-19_426.png,0.0
426,2024-06-21 00-49-19_427.png,0.0
427,2024-06-21 00-49-20_428.png,0.0
428,2024-06-21 00-49-20_429.png,0.0
429,2024-06-21 00-49-21_430.png,0.0
430,2024-06-21 00-49-22_431.png,0.0
431,2024-06-21 00-49-22_432.png,0.0
432,2024-06-21 00-49-23_433.png,0.0
433,2024-06-21 00-49-23_434.png,0.0
434,2024-06-21 00-49-24_435.png,0.0
435,2024-06-21 00-49-24_436.png,0.0
436,2024-06-21 00-49-25_437.png,0.0
437,2024-06-21 00-49-25_438.png,0.0
438,2024-06-21 00-49-26_439.png,-0.007812738425855281
439,2024-06-21 00-49-26_440.png,-0.011719107638782922
440,2024-06-21 00-49-27_441.png,0.0
441,2024-06-21 00-49-27_442.png,0.0
442,2024-06-21 00-49-28_443.png,-0.027344584490493484
443,2024-06-21 00-49-28_444.png,-0.015625476851710562
444,2024-06-21 00-49-29_445.png,0.0
445,2024-06-21 00-49-29_446.png,0.0
446,2024-06-21 00-49-30_447.png,0.08731345561082797
447,2024-06-21 00-49-31_448.png,0.10715048677022614
448,2024-06-21 00-49-31_449.png,0.48016296884060183
449,2024-06-21 00-49-32_450.png,0.5
450,2024-06-21 00-49-32_451.png,0.44444105349894714
451,2024-06-21 00-49-33_452.png,0.1944486831263161
452,2024-06-21 00-49-33_453.png,-0.07812738425855281
453,2024-06-21 00-49-34_454.png,0.0
454,2024-06-21 00-49-34_455.png,0.0
455,2024-06-21 00-49-35_456.png,-0.1054719687490463
456,2024-06-21 00-49-35_457.png,-0.10937833796197394
457,2024-06-21 00-49-36_458.png,-0.035157322916348765
458,2024-06-21 00-49-36_459.png,0.0
459,2024-06-21 00-49-37_460.png,0.0
460,2024-06-21 00-49-38_461.png,-0.12891018402661214
461,2024-06-21 00-49-38_462.png,-0.12891018402661214
