,Paths,Angle
462,2024-06-21 00-49-39_463.png,-0.07031464583269753
463,2024-06-21 00-49-39_464.png,0.0
464,2024-06-21 00-49-40_465.png,0.0
465,2024-06-21 00-49-40_466.png,-0.05468916898098697
466,2024-06-21 00-49-41_467.png,-0.07031464583269753
467,2024-06-21 00-49-41_468.png,-0.10156559953611866
468,2024-06-21 00-49-42_469.png,-0.039063692129276406
469,2024-06-21 00-49-42_470.png,-0.027344584490493484
470,2024-06-21 00-49-43_471.png,-0.09375286111026337
471,2024-06-21 00-49-43_472.png,-0.12109744560075686
472,2024-06-21 00-49-44_473.png,-0.0859401226844081
473,2024-06-21 00-49-45_474.png,-0.031250953703421125
474,2024-06-21 00-49-45_475.png,-0.031250953703421125
475,2024-06-21 00-49-46_476.png,-0.10156559953611866
476,2024-06-21 00-49-46_477.png,-0.06640827661976989
477,2024-06-21 00-49-47_478.png,-0.035157322916348765
478,2024-06-21 00-49-47_479.png,-0.019531846064638203
479,2024-06-21 00-49-48_480.png,-0.0859401226844081
480,2024-06-21 00-49-48_481.png,-0.031250953703421125
481,2024-06-21 00-49-49_482.png,-0.035157322916348765
482,2024-06-21 00-49-49_483.png,-0.05078279976805933
483,2024-06-21 00-49-50_484.png,-0.05468916898098697
484,2024-06-21 00-49-50_485.png,0.0
485,2024-06-21 00-49-51_486.png,-0.003906369212927641
486,2024-06-21 00-49-51_487.png,0.0
487,2024-06-21 00-49-52_488.png,0.0
488,2024-06-21 00-49-52_489.png,0.0
489,2024-06-21 00-49-53_490.png,0.0
490,2024-06-21 00-49-54_491.png,0.0
491,2024-06-21 00-49-54_492.png,0.0
492,2024-06-21 00-49-55_493.png,0.0
493,2024-06-21 00-49-55_494.png,0.0
494,2024-06-21 00-49-56_495.png,0.0
495,2024-06-21 00-49-56_496.png,0.011917477950376903
496,2024-06-21 00-49-57_497.png,0.0
497,2024-06-21 00-49-57_498.png,0.003982665486617634
498,2024-06-21 00-49-58_499.png,0.05954161198767052
499,2024-06-21 00-49-58_500.png,-0.039063692129276406
500,2024-06-21 00-49-59_501.png,0.0
501,2024-06-21 00-49-59_502.png,0.0
502,2024-06-21 00-50-00_503.png,0.0
503,2024-06-21 00-50-01_504.png,0.0
504,2024-06-21 00-50-01_505.png,0.0
505,2024-06-21 00-50-02_506.png,0.0
506,2024-06-21 00-50-02_507.png,-0.07422101504562517
507,2024-06-21 00-50-03_508.png,0.0
508,2024-06-21 00-50-03_509.png,-0.06640827661976989
509,2024-06-21 00-50-04_510.png,-0.07812738425855281
510,2024-06-21 00-50-04_511.png,-0.07422101504562517
511,2024-06-21 00-50-05_512.png,-0.023438215277565844
512,2024-06-21 00-50-05_513.png,-0.019531846064638203
513,2024-06-21 00-50-06_514.png,-0.019531846064638203
514,2024-06-21 00-50-06_515.png,-0.0859401226844081
515,2024-06-21 00-50-07_516.png,-0.08203375347148045
516,2024-06-21 00-50-07_517.png,-0.07812738425855281
517,2024-06-21 00-50-08_518.png,-0.07812738425855281
518,2024-06-21 00-50-08_519.png,-0.1054719687490463
519,2024-06-21 00-50-09_520.png,-0.1054719687490463
520,2024-06-21 00-50-10_521.png,-0.09375286111026337
521,2024-06-21 00-50-10_522.png,-0.023438215277565844
522,2024-06-21 00-50-11_523.png,-0.035157322916348765
523,2024-06-21 00-50-11_524.png,-0.0859401226844081
524,2024-06-21 00-50-12_525.png,-0.08203375347148045
525,2024-06-21 00-50-12_526.png,-0.031250953703421125
526,2024-06-21 00-50-13_527.png,-0.04687643055513169
527,2024-06-21 00-50-13_528.png,-0.08984649189733573
528,2024-06-21 00-50-14_529.png,-0.06640827661976989
529,2024-06-21 00-50-14_530.png,-0.04687643055513169
530,2024-06-21 00-50-15_531.png,-0.06640827661976989
531,2024-06-21 00-50-16_532.png,-0.06640827661976989
532,2024-06-21 00-50-16_533.png,-0.019531846064638203
533,2024-06-21 00-50-17_534.png,0.0
534,2024-06-21 00-50-17_535.png,-0.019531846064638203
535,2024-06-21 00-50-18_536.png,-0.08984649189733573
536,2024-06-21 00-50-18_537.png,-0.05859553819391461
537,2024-06-21 00-50-19_538.png,0.0
538,2024-06-21 00-50-19_539.png,0.0
539,2024-06-21 00-50-20_540.png,0.0
540,2024-06-21 00-50-20_541.png,0.0
541,2024-06-21 00-50-21_542.png,0.0
542,2024-06-21 00-50-21_543.png,0.03968932157353435
543,2024-06-21 00-50-22_544.png,0.0
544,2024-06-21 00-50-22_545.png,0.0
545,2024-06-21 00-50-23_546.png,0.003982665486617634
546,2024-06-21 00-50-24_547.png,0.0
547,2024-06-21 00-50-24_548.png,0.09524826807458724
548,2024-06-21 00-50-25_549.png,-0.05859553819391461
549,2024-06-21 00-50-25_550.png,0.0
550,2024-06-21 00-50-26_551.png,0.0
551,2024-06-21 00-50-26_552.png,0.0
552,2024-06-21 00-50-27_553.png,0.0
553,2024-06-21 00-50-27_554.png,0.0
554,2024-06-21 00-50-28_555.png,0.0
555,2024-06-21 00-50-28_556.png,0.0
556,2024-06-21 00-50-29_557.png,0.0
557,2024-06-21 00-50-29_558.png,0.0
558,2024-06-21 00-50-30_559.png,0.0
559,2024-06-21 00-50-31_560.png,0.0
560,2024-06-21 00-50-31_561.png,-0.07031464583269753
561,2024-06-21 00-50-32_562.png,-0.05859553819391461
562,2024-06-21 00-50-32_563.png,-0.05078279976805933
563,2024-06-21 00-50-33_564.png,-0.035157322916348765
564,2024-06-21 00-50-33_565.png,-0.023438215277565844
565,2024-06-21 00-50-34_566.png,-0.07031464583269753
566,2024-06-21 00-50-34_567.png,-0.0859401226844081
567,2024-06-21 00-50-35_568.png,-0.08984649189733573
568,2024-06-21 00-50-35_569.png,-0.11328470717490158
569,2024-06-21 00-50-36_570.png,-0.07812738425855281
570,2024-06-21 00-50-36_571.png,-0.06640827661976989
571,2024-06-21 00-50-37_572.png,-0.05468916898098697
572,2024-06-21 00-50-37_573.png,-0.05078279976805933
573,2024-06-21 00-50-38_574.png,-0.09375286111026337
574,2024-06-21 00-50-39_575.png,-0.0859401226844081
575,2024-06-21 00-50-39_576.png,-0.06250190740684225
576,2024-06-21 00-50-40_577.png,-0.06250190740684225
577,2024-06-21 00-50-40_578.png,-0.05859553819391461
578,2024-06-21 00-50-41_579.png,-0.039063692129276406
579,2024-06-21 00-50-41_580.png,-0.07422101504562517
580,2024-06-21 00-50-42_581.png,-0.039063692129276406
581,2024-06-21 00-50-42_582.png,-0.039063692129276406
582,2024-06-21 00-50-43_583.png,-0.07812738425855281
583,2024-06-21 00-50-43_584.png,-0.09765923032319102
584,2024-06-21 00-50-44_585.png,-0.06640827661976989
585,2024-06-21 00-50-44_586.png,-0.10937833796197394
586,2024-06-21 00-50-45_587.png,-0.0859401226844081
587,2024-06-21 00-50-46_588.png,-0.09375286111026337
588,2024-06-21 00-50-46_589.png,0.0793786431470687
589,2024-06-21 00-50-47_590.png,0.5
590,2024-06-21 00-50-47_591.png,0.5
591,2024-06-21 00-50-48_592.png,0.5
592,2024-06-21 00-50-48_593.png,0.5
593,2024-06-21 00-50-49_594.png,0.0
594,2024-06-21 00-50-49_595.png,0.0
595,2024-06-21 00-50-50_596.png,-0.0859401226844081
596,2024-06-21 00-50-50_597.png,0.0
597,2024-06-21 00-50-51_598.png,-0.003906369212927641
598,2024-06-21 00-50-51_599.png,-0.16797387615588855
599,2024-06-21 00-50-52_600.png,-0.0859401226844081
600,2024-06-21 00-50-52_601.png,-0.08984649189733573
601,2024-06-21 00-50-53_602.png,0.0
602,2024-06-21 00-50-53_603.png,0.0
603,2024-06-21 00-50-54_604.png,-0.06640827661976989
604,2024-06-21 00-50-55_605.png,-0.1054719687490463
605,2024-06-21 00-50-55_606.png,-0.05859553819391461
606,2024-06-21 00-50-56_607.png,-0.05468916898098697
607,2024-06-21 00-50-56_608.png,-0.06640827661976989
608,2024-06-21 00-50-57_609.png,-0.07031464583269753
609,2024-06-21 00-50-57_610.png,-0.0859401226844081
610,2024-06-21 00-50-58_611.png,-0.09375286111026337
611,2024-06-21 00-50-58_612.png,-0.10156559953611866
612,2024-06-21 00-50-59_613.png,-0.07031464583269753
613,2024-06-21 00-50-59_614.png,-0.05859553819391461
614,2024-06-21 00-51-00_615.png,-0.05859553819391461
615,2024-06-21 00-51-00_616.png,-0.0859401226844081
616,2024-06-21 00-51-01_617.png,-0.0859401226844081
617,2024-06-21 00-51-02_618.png,-0.0859401226844081
618,2024-06-21 00-51-02_619.png,-0.039063692129276406
619,2024-06-21 00-51-03_620.png,0.0
620,2024-06-21 00-51-03_621.png,-0.011719107638782922
621,2024-06-21 00-51-04_622.png,-0.06250190740684225
622,2024-06-21 00-51-04_623.png,-0.05468916898098697
623,2024-06-21 00-51-05_624.png,0.0
624,2024-06-21 00-51-05_625.png,0.0
625,2024-06-21 00-51-06_626.png,-0.035157322916348765
626,2024-06-21 00-51-06_627.png,0.0
627,2024-06-21 00-51-07_628.png,0.0
628,2024-06-21 00-51-07_629.png,0.0
629,2024-06-21 00-51-08_630.png,0.0
630,2024-06-21 00-51-09_631.png,0.0
631,2024-06-21 00-51-09_632.png,0.0
632,2024-06-21 00-51-10_633.png,0.0
633,2024-06-21 00-51-10_634.png,0.0
634,2024-06-21 00-51-11_635.png,0.0
635,2024-06-21 00-51-11_636.png,0.0
636,2024-06-21 00-51-12_637.png,0.0
637,2024-06-21 00-51-12_638.png,0.0
638,2024-06-21 00-51-13_639.png,0.0
639,2024-06-21 00-51-13_640.png,0.0
640,2024-06-21 00-51-14_641.png,0.0
641,2024-06-21 00-51-14_642.png,0.0
642,2024-06-21 00-51-15_643.png,0.0
643,2024-06-21 00-51-15_644.png,0.0
644,2024-06-21 00-51-16_645.png,0.0
645,2024-06-21 00-51-17_646.png,0.0
646,2024-06-21 00-51-17_647.png,0.0
647,2024-06-21 00-51-18_648.png,0.0
648,2024-06-21 00-51-18_649.png,0.0
649,2024-06-21 00-51-19_650.png,0.0
650,2024-06-21 00-51-19_651.png,0.0
651,2024-06-21 00-51-20_652.png,0.0
652,2024-06-21 00-51-20_653.png,0.0
653,2024-06-21 00-51-21_654.png,0.0
654,2024-06-21 00-51-21_655.png,0.0
655,2024-06-21 00-51-22_656.png,0.0
656,2024-06-21 00-51-22_657.png,0.0
657,2024-06-21 00-51-23_658.png,0.0
658,2024-06-21 00-51-23_659.png,0.0
659,2024-06-21 00-51-24_660.png,0.0
660,2024-06-21 00-51-25_661.png,0.0
661,2024-06-21 00-51-25_662.png,0.0
662,2024-06-21 00-51-26_663.png,0.0
663,2024-06-21 00-51-26_664.png,0.0
664,2024-06-21 00-51-27_665.png,0.0
665,2024-06-21 00-51-27_666.png,0.0
666,2024-06-21 00-51-28_667.png,0.0
667,2024-06-21 00-51-28_668.png,-0.031250953703421125
668,2024-06-21 00-51-29_669.png,0.0
669,2024-06-21 00-51-29_670.png,0.0
670,2024-06-21 00-51-30_671.png,0.0
671,2024-06-21 00-51-30_672.png,0.0
672,2024-06-21 00-51-31_673.png,0.0
673,2024-06-21 00-51-32_674.png,-0.07422101504562517
674,2024-06-21 00-51-32_675.png,0.0
675,2024-06-21 00-51-33_676.png,0.0
676,2024-06-21 00-51-33_677.png,1.5259254737998596e-05
677,2024-06-21 00-51-34_678.png,0.07144383068330942
678,2024-06-21 00-51-34_679.png,0.0
679,2024-06-21 00-51-35_680.png,0.0
680,2024-06-21 00-51-35_681.png,0.0
681,2024-06-21 00-51-36_682.png,0.0
682,2024-06-21 00-51-36_683.png,0.0
683,2024-06-21 00-51-37_684.png,0.0
684,2024-06-21 00-51-37_685.png,0.0
685,2024-06-21 00-51-38_686.png,0.0
686,2024-06-21 00-51-38_687.png,0.0
687,2024-06-21 00-51-39_688.png,0.003982665486617634
688,2024-06-21 00-51-40_689.png,0.0
689,2024-06-21 00-51-40_690.png,0.0
690,2024-06-21 00-51-41_691.png,0.0
691,2024-06-21 00-51-41_692.png,0.0
692,2024-06-21 00-51-42_693.png,0.0
693,2024-06-21 00-51-42_694.png,-0.031250953703421125
694,2024-06-21 00-51-43_695.png,-0.04687643055513169
695,2024-06-21 00-51-43_696.png,-0.06640827661976989
696,2024-06-21 00-51-44_697.png,-0.07422101504562517
697,2024-06-21 00-51-44_698.png,-0.08984649189733573
698,2024-06-21 00-51-45_699.png,-0.07422101504562517
699,2024-06-21 00-51-45_700.png,-0.06250190740684225
700,2024-06-21 00-51-46_701.png,-0.035157322916348765
701,2024-06-21 00-51-47_702.png,-0.015625476851710562
702,2024-06-21 00-51-47_703.png,-0.05468916898098697
703,2024-06-21 00-51-48_704.png,-0.05859553819391461
704,2024-06-21 00-51-48_705.png,-0.09375286111026337
705,2024-06-21 00-51-49_706.png,-0.08984649189733573
706,2024-06-21 00-51-49_707.png,-0.0859401226844081
707,2024-06-21 00-51-50_708.png,-0.0859401226844081
708,2024-06-21 00-51-50_709.png,-0.08203375347148045
709,2024-06-21 00-51-51_710.png,-0.07031464583269753
710,2024-06-21 00-51-51_711.png,-0.06640827661976989
711,2024-06-21 00-51-52_712.png,-0.007812738425855281
712,2024-06-21 00-51-52_713.png,-0.0859401226844081
713,2024-06-21 00-51-53_714.png,-0.1054719687490463
714,2024-06-21 00-51-53_715.png,-0.06250190740684225
715,2024-06-21 00-51-54_716.png,-0.04687643055513169
716,2024-06-21 00-51-55_717.png,-0.05468916898098697
717,2024-06-21 00-51-55_718.png,-0.05078279976805933
718,2024-06-21 00-51-56_719.png,-0.06640827661976989
719,2024-06-21 00-51-56_720.png,0.0
720,2024-06-21 00-51-57_721.png,0.0
721,2024-06-21 00-51-57_722.png,0.0
722,2024-06-21 00-51-58_723.png,0.0
723,2024-06-21 00-51-58_724.png,0.0
724,2024-06-21 00-51-59_725.png,-0.015625476851710562
725,2024-06-21 00-51-59_726.png,0.0
726,2024-06-21 00-52-00_727.png,0.0
727,2024-06-21 00-52-00_728.png,0.0
728,2024-06-21 00-52-01_729.png,0.0
729,2024-06-21 00-52-01_730.png,0.0
730,2024-06-21 00-52-02_731.png,-0.039063692129276406
731,2024-06-21 00-52-03_732.png,0.0
732,2024-06-21 00-52-03_733.png,0.007950071718497268
733,2024-06-21 00-52-04_734.png,-0.015625476851710562
734,2024-06-21 00-52-04_735.png,0.0
735,2024-06-21 00-52-05_736.png,0.05557420575579089
736,2024-06-21 00-52-05_737.png,-0.011719107638782922
737,2024-06-21 00-52-06_738.png,0.0
738,2024-06-21 00-52-06_739.png,0.0
739,2024-06-21 00-52-07_740.png,0.0
740,2024-06-21 00-52-07_741.png,0.0
741,2024-06-21 00-52-08_742.png,0.0
742,2024-06-21 00-52-08_743.png,0.0
743,2024-06-21 00-52-09_744.png,0.0
744,2024-06-21 00-52-10_745.png,-0.007812738425855281
745,2024-06-21 00-52-10_746.png,0.0
746,2024-06-21 00-52-11_747.png,0.0
747,2024-06-21 00-52-11_748.png,-0.003906369212927641
748,2024-06-21 00-52-12_749.png,0.0
749,2024-06-21 00-52-12_750.png,0.0
750,2024-06-21 00-52-13_751.png,0.0
751,2024-06-21 00-52-13_752.png,0.0
752,2024-06-21 00-52-14_753.png,0.0
753,2024-06-21 00-52-14_754.png,0.0
754,2024-06-21 00-52-15_755.png,0.0
755,2024-06-21 00-52-15_756.png,0.0
756,2024-06-21 00-52-16_757.png,0.0
757,2024-06-21 00-52-17_758.png,0.0
758,2024-06-21 00-52-17_759.png,0.0
759,2024-06-21 00-52-18_760.png,0.0
760,2024-06-21 00-52-18_761.png,-0.011719107638782922
761,2024-06-21 00-52-19_762.png,-0.015625476851710562
762,2024-06-21 00-52-19_763.png,0.0
763,2024-06-21 00-52-20_764.png,0.0
764,2024-06-21 00-52-20_765.png,0.0
765,2024-06-21 00-52-21_766.png,0.0
766,2024-06-21 00-52-21_767.png,0.0
767,2024-06-21 00-52-22_768.png,0.0
768,2024-06-21 00-52-22_769.png,0.0
769,2024-06-21 00-52-23_770.png,0.0
770,2024-06-21 00-52-24_771.png,0.0
771,2024-06-21 00-52-24_772.png,0.0
772,2024-06-21 00-52-25_773.png,0.0
773,2024-06-21 00-52-25_774.png,0.0
774,2024-06-21 00-52-26_775.png,0.0
775,2024-06-21 00-52-26_776.png,0.0
776,2024-06-21 00-52-27_777.png,0.0
777,2024-06-21 00-52-27_778.png,0.0
778,2024-06-21 00-52-28_779.png,0.0
779,2024-06-21 00-52-28_780.png,0.0
780,2024-06-21 00-52-29_781.png,0.0
781,2024-06-21 00-52-29_782.png,0.0
782,2024-06-21 00-52-30_783.png,0.0
783,2024-06-21 00-52-30_784.png,0.0
784,2024-06-21 00-52-31_785.png,1.5259254737998596e-05
785,2024-06-21 00-52-31_786.png,0.0
786,2024-06-21 00-52-32_787.png,0.0
787,2024-06-21 00-52-33_788.png,0.0
788,2024-06-21 00-52-33_789.png,0.0
789,2024-06-21 00-52-34_790.png,0.0
790,2024-06-21 00-52-34_791.png,0.0
791,2024-06-21 00-52-35_792.png,0.0
792,2024-06-21 00-52-35_793.png,0.0
793,2024-06-21 00-52-36_794.png,0.007950071718497268
794,2024-06-21 00-52-36_795.png,0.0
795,2024-06-21 00-52-37_796.png,0.0
796,2024-06-21 00-52-37_797.png,0.0
797,2024-06-21 00-52-38_798.png,0.0
798,2024-06-21 00-52-38_799.png,0.0
799,2024-06-21 00-52-39_800.png,0.0
800,2024-06-21 00-52-39_801.png,0.0
801,2024-06-21 00-52-40_802.png,0.0
802,2024-06-21 00-52-41_803.png,0.0
803,2024-06-21 00-52-41_804.png,0.0
804,2024-06-21 00-52-42_805.png,0.0
805,2024-06-21 00-52-42_806.png,0.0
806,2024-06-21 00-52-43_807.png,0.0
807,2024-06-21 00-52-43_808.png,-0.035157322916348765
808,2024-06-21 00-52-44_809.png,-0.05468916898098697
809,2024-06-21 00-52-44_810.png,-0.05468916898098697
810,2024-06-21 00-52-45_811.png,1.5259254737998596e-05
811,2024-06-21 00-52-45_812.png,-0.011719107638782922
812,2024-06-21 00-52-46_813.png,-0.06250190740684225
813,2024-06-21 00-52-46_814.png,-0.08203375347148045
814,2024-06-21 00-52-47_815.png,-0.07031464583269753
815,2024-06-21 00-52-48_816.png,-0.07031464583269753
816,2024-06-21 00-52-48_817.png,-0.06640827661976989
817,2024-06-21 00-52-49_818.png,-0.06640827661976989
818,2024-06-21 00-52-49_819.png,-0.06640827661976989
819,2024-06-21 00-52-50_820.png,-0.06640827661976989
820,2024-06-21 00-52-50_821.png,-0.06640827661976989
821,2024-06-21 00-52-51_822.png,-0.06250190740684225
822,2024-06-21 00-52-51_823.png,-0.06250190740684225
823,2024-06-21 00-52-52_824.png,-0.06250190740684225
824,2024-06-21 00-52-52_825.png,-0.039063692129276406
825,2024-06-21 00-52-53_826.png,-0.003906369212927641
826,2024-06-21 00-52-53_827.png,-0.019531846064638203
827,2024-06-21 00-52-54_828.png,-0.10156559953611866
828,2024-06-21 00-52-55_829.png,-0.08984649189733573
829,2024-06-21 00-52-55_830.png,-0.07812738425855281
830,2024-06-21 00-52-56_831.png,-0.07812738425855281
831,2024-06-21 00-52-56_832.png,-0.07422101504562517
832,2024-06-21 00-52-57_833.png,-0.07422101504562517
833,2024-06-21 00-52-57_834.png,-0.07031464583269753
834,2024-06-21 00-52-58_835.png,-0.05078279976805933
835,2024-06-21 00-52-58_836.png,-0.05859553819391461
836,2024-06-21 00-52-59_837.png,-0.031250953703421125
837,2024-06-21 00-52-59_838.png,0.0
838,2024-06-21 00-53-00_839.png,0.0
839,2024-06-21 00-53-00_840.png,0.0
840,2024-06-21 00-53-01_841.png,0.0
841,2024-06-21 00-53-02_842.png,1.5259254737998596e-05
842,2024-06-21 00-53-02_843.png,0.011917477950376903
843,2024-06-21 00-53-03_844.png,0.0
844,2024-06-21 00-53-03_845.png,0.0
845,2024-06-21 00-53-04_846.png,0.0
846,2024-06-21 00-53-04_847.png,0.0
847,2024-06-21 00-53-05_848.png,0.0
848,2024-06-21 00-53-05_849.png,0.0
849,2024-06-21 00-53-06_850.png,0.003982665486617634
850,2024-06-21 00-53-06_851.png,0.007950071718497268
851,2024-06-21 00-53-07_852.png,0.011917477950376903
852,2024-06-21 00-53-07_853.png,0.011917477950376903
853,2024-06-21 00-53-08_854.png,0.0
854,2024-06-21 00-53-09_855.png,0.0
855,2024-06-21 00-53-09_856.png,0.0
856,2024-06-21 00-53-10_857.png,0.0
857,2024-06-21 00-53-10_858.png,0.0
858,2024-06-21 00-53-11_859.png,0.0
859,2024-06-21 00-53-11_860.png,0.0
860,2024-06-21 00-53-12_861.png,0.0
861,2024-06-21 00-53-12_862.png,0.0
862,2024-06-21 00-53-13_863.png,0.0
863,2024-06-21 00-53-13_864.png,0.0
864,2024-06-21 00-53-14_865.png,0.0
865,2024-06-21 00-53-14_866.png,0.0
866,2024-06-21 00-53-15_867.png,0.0
867,2024-06-21 00-53-15_868.png,0.0
868,2024-06-21 00-53-16_869.png,-0.019531846064638203
869,2024-06-21 00-53-17_870.png,0.0
870,2024-06-21 00-53-17_871.png,0.0
871,2024-06-21 00-53-18_872.png,0.0
872,2024-06-21 00-53-18_873.png,0.0
873,2024-06-21 00-53-19_874.png,0.0
874,2024-06-21 00-53-19_875.png,0.0
875,2024-06-21 00-53-20_876.png,0.0
876,2024-06-21 00-53-20_877.png,0.0
877,2024-06-21 00-53-21_878.png,0.0
878,2024-06-21 00-53-21_879.png,0.0
879,2024-06-21 00-53-22_880.png,0.0
880,2024-06-21 00-53-22_881.png,0.0
881,2024-06-21 00-53-23_882.png,0.0
882,2024-06-21 00-53-23_883.png,0.0
883,2024-06-21 00-53-24_884.png,0.0
884,2024-06-21 00-53-24_885.png,0.0
885,2024-06-21 00-53-25_886.png,0.0
886,2024-06-21 00-53-26_887.png,0.0
887,2024-06-21 00-53-26_888.png,0.0
888,2024-06-21 00-53-27_889.png,0.0
889,2024-06-21 00-53-27_890.png,0.0
890,2024-06-21 00-53-28_891.png,0.0
891,2024-06-21 00-53-28_892.png,0.0
892,2024-06-21 00-53-29_893.png,0.0
893,2024-06-21 00-53-29_894.png,0.0
894,2024-06-21 00-53-30_895.png,0.0
895,2024-06-21 00-53-30_896.png,0.0
896,2024-06-21 00-53-31_897.png,0.0
897,2024-06-21 00-53-31_898.png,0.0
898,2024-06-21 00-53-32_899.png,0.0
899,2024-06-21 00-53-32_900.png,0.0
900,2024-06-21 00-53-33_901.png,0.0
901,2024-06-21 00-53-34_902.png,0.0
902,2024-06-21 00-53-34_903.png,0.0
903,2024-06-21 00-53-35_904.png,0.0
904,2024-06-21 00-53-35_905.png,0.0
905,2024-06-21 00-53-36_906.png,0.0
906,2024-06-21 00-53-36_907.png,0.0
907,2024-06-21 00-53-37_908.png,0.0
908,2024-06-21 00-53-37_909.png,0.0
909,2024-06-21 00-53-38_910.png,0.0
910,2024-06-21 00-53-38_911.png,0.0
911,2024-06-21 00-53-39_912.png,0.0
912,2024-06-21 00-53-39_913.png,0.0
913,2024-06-21 00-53-40_914.png,0.0
914,2024-06-21 00-53-40_915.png,0.0
915,2024-06-21 00-53-41_916.png,0.0
916,2024-06-21 00-53-42_917.png,0.0
917,2024-06-21 00-53-42_918.png,0.0
918,2024-06-21 00-53-43_919.png,0.0
919,2024-06-21 00-53-43_920.png,0.0
920,2024-06-21 00-53-44_921.png,0.0
921,2024-06-21 00-53-44_922.png,0.0
922,2024-06-21 00-53-45_923.png,0.0
923,2024-06-21 00-53-45_924.png,0.0
924,2024-06-21 00-53-46_925.png,0.0
925,2024-06-21 00-53-46_926.png,0.0
926,2024-06-21 00-53-47_927.png,0.0
927,2024-06-21 00-53-47_928.png,0.0
928,2024-06-21 00-53-48_929.png,0.0
